e_exp.mut.159.1_1_3.SDL.__ieee754_exp;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.255.1_1_17.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.321.1_1_6.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
e_pow.mut.235.1_1_6.SDL.__ieee754_pow;0;0;0;0;0;0;0;0;0;0
e_pow.mut.290.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_pow.mut.185.1_1_3.SDL.__ieee754_pow;0;0;0;0;0;0;0;0;0;0
ef_acos.mut.73.1_1_6.SDL.__ieee754_acosf;1;1;1;1;1;1;1;1;1;1
sf_sin.mut.61.1_1_9.SDL.sinf;0;0;0;0;0;0;0;0;0;0
e_hypot.mut.77.1_1_9.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.164.1_1_3.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
s_round.mut.99.1_1_11.SDL.round;1;1;1;1;1;1;1;1;1;1
s_trunc.mut.122.1_1_3.SDL.trunc;0;0;0;0;0;0;0;0;0;0
kf_sin.mut.67.1_1_2.SDL.__kernel_sinf;1;1;1;1;1;1;1;1;1;1
e_atan2.mut.110.1_1_3.SDL.__ieee754_atan2;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.72.1_1_2.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
ef_hypot.mut.85.1_1_3.SDL.__ieee754_hypotf;1;1;1;1;1;1;1;1;1;1
ef_atan2.mut.122.1_1_6.SDL.__ieee754_atan2f;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.128.1_3_36.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.162.1_1_9.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
s_atan.mut.197.1_1_2.SDL.atan;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.177.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.168.1_1_5.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.216.1_1_2.SDL.__ieee754_sqrt;0;0;0;0;0;0;0;0;0;0
ef_fmod.mut.126.1_1_2.SDL.__ieee754_fmodf;1;1;1;1;1;1;1;1;1;1
e_pow.mut.196.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
ef_sqrt.mut.74.1_1_6.SDL.__ieee754_sqrtf;1;1;1;1;1;1;1;1;1;1
ef_sqrt.mut.95.1_1_6.SDL.__ieee754_sqrtf;1;1;1;1;1;1;1;1;1;1
ef_atan2.mut.79.1_1_6.SDL.__ieee754_atan2f;1;1;1;1;1;1;1;1;1;1
sf_floor.mut.81.1_1_3.SDL.floorf;1;1;1;1;1;1;1;1;1;1
e_hypot.mut.61.1_1_2.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
e_exp.mut.173.1_1_2.SDL.__ieee754_exp;1;1;1;1;1;1;1;1;1;1
e_pow.mut.201.1_1_7.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
